Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 
471.9	 124	 -215	 -70	 117.984	 -203.081	 -70.0138	 111.969	 -191.162	 -70.0139	 105.953	 -179.243	 -70.0139	 99.936	 -167.324	 -70.0139	 93.9205	 -155.405	 -70.0139	 87.9054	 -143.485	 -70.0139	 81.8914	 -131.565	 -70.0139	 75.8783	 -119.645	 -70.0139	 69.8654	 -107.724	 -70.0139	 63.8534	 -95.8033	 -70.0139	 57.8432	 -83.8813	 -70.0139	 51.8355	 -71.9582	 -70.0139	 45.8309	 -60.0334	 -70.0059	 39.8663	 -48.1818	 -68.5164	 34.155	 -36.8217	 -64.444	 28.8561	 -26.2713	 -58.2095	 24.0333	 -16.6597	 -50.2962	 19.6838	 -7.98255	 -41.128	 15.7687	 -0.163587	 -31.038	 12.2357	 6.9	 -20.2723	 68284.1	 68276.4	 68261.5	 68240.9	 68216.3	 68190.1	 68164.7	 68142.2	 68124.1	 68111.4	 68103.9	 68101.1	 68102.2	 68534	 71524.7	 77047.2	 84606.5	 93718.1	 103982	 115091	 
472	 124	 -215	 -70	 117.985	 -203.08	 -70.0138	 111.971	 -191.161	 -70.0139	 105.956	 -179.241	 -70.0139	 99.9402	 -167.322	 -70.0139	 93.9257	 -155.402	 -70.0139	 87.9118	 -143.482	 -70.0139	 81.8988	 -131.562	 -70.0139	 75.8866	 -119.641	 -70.0139	 69.8747	 -107.72	 -70.0139	 63.8636	 -95.7981	 -70.0139	 57.8546	 -83.8756	 -70.0139	 51.8478	 -71.9519	 -70.0139	 45.844	 -60.0268	 -70.006	 39.8798	 -48.174	 -68.5248	 34.1689	 -36.8127	 -64.4551	 28.8703	 -26.2615	 -58.2215	 24.0486	 -16.6505	 -50.3068	 19.7005	 -7.97526	 -41.1361	 15.7874	 -0.159344	 -31.043	 12.257	 6.9	 -20.2737	 68477.6	 68466	 68443.9	 68413	 68375.9	 68335.5	 68295.3	 68258.2	 68226.2	 68200.4	 68180.9	 68166.8	 68156.9	 68573.2	 71550.2	 77066.8	 84624.3	 93737.3	 104004	 115117	 
472.1	 124	 -215	 -70	 117.986	 -203.08	 -70.0138	 111.973	 -191.16	 -70.0139	 105.959	 -179.24	 -70.0139	 99.9444	 -167.32	 -70.0139	 93.931	 -155.399	 -70.0139	 87.9182	 -143.479	 -70.0139	 81.9062	 -131.558	 -70.0139	 75.8949	 -119.636	 -70.0139	 69.8839	 -107.715	 -70.0139	 63.8739	 -95.7929	 -70.0139	 57.866	 -83.8699	 -70.0139	 51.8601	 -71.9458	 -70.0139	 45.8571	 -60.0202	 -70.006	 39.8933	 -48.1662	 -68.5331	 34.1828	 -36.8037	 -64.4661	 28.8845	 -26.2518	 -58.2335	 24.0639	 -16.6416	 -50.3172	 19.7174	 -7.96826	 -41.144	 15.8062	 -0.155302	 -31.0479	 12.2783	 6.9	 -20.2751	 68225.5	 68217.4	 68202.1	 68180.7	 68155.4	 68128.3	 68102.1	 68078.8	 68060.1	 68046.6	 68038.4	 68034.5	 68033.9	 68453.3	 71432.6	 76953.7	 84516.5	 93635.5	 103908	 115025	 
472.2	 124	 -215	 -70	 117.987	 -203.079	 -70.0138	 111.975	 -191.159	 -70.0139	 105.962	 -179.238	 -70.0139	 99.9487	 -167.318	 -70.0139	 93.9363	 -155.397	 -70.0139	 87.9247	 -143.476	 -70.0139	 81.9136	 -131.554	 -70.0139	 75.9032	 -119.632	 -70.0139	 69.8931	 -107.71	 -70.0139	 63.8842	 -95.7878	 -70.0139	 57.8774	 -83.8642	 -70.0139	 51.8724	 -71.9397	 -70.0139	 45.8701	 -60.0138	 -70.0061	 39.9069	 -48.1584	 -68.5413	 34.1966	 -36.7947	 -64.4774	 28.8986	 -26.2423	 -58.2455	 24.0793	 -16.6329	 -50.3274	 19.7343	 -7.96152	 -41.1517	 15.825	 -0.151471	 -31.0526	 12.2995	 6.9	 -20.2765	 67765.1	 67762	 67756.2	 67748.3	 67739.4	 67730.7	 67723.4	 67718.6	 67717.1	 67719.3	 67725.2	 67734.3	 67746.1	 68171.5	 71154.7	 76678.3	 84242.5	 93363.1	 103637	 114757	 
472.3	 124	 -215	 -70	 117.988	 -203.079	 -70.0138	 111.977	 -191.157	 -70.0139	 105.965	 -179.237	 -70.0139	 99.9529	 -167.316	 -70.0139	 93.9416	 -155.394	 -70.0139	 87.931	 -143.472	 -70.0139	 81.9209	 -131.55	 -70.0139	 75.9114	 -119.628	 -70.0139	 69.9023	 -107.706	 -70.0139	 63.8944	 -95.7827	 -70.0139	 57.8887	 -83.8585	 -70.0139	 51.8847	 -71.9335	 -70.0139	 45.8831	 -60.0073	 -70.0061	 39.9204	 -48.1507	 -68.5496	 34.2103	 -36.7857	 -64.489	 28.9127	 -26.2327	 -58.2577	 24.0946	 -16.6243	 -50.3376	 19.7513	 -7.95499	 -41.1591	 15.8438	 -0.147812	 -31.0571	 12.3206	 6.9	 -20.2779	 67596.7	 67594.9	 67591.5	 67587.1	 67582.3	 67577.9	 67574.8	 67573.6	 67575	 67579.1	 67586.2	 67595.7	 67607.5	 68027.3	 71003.8	 76523.7	 84086.4	 93207.3	 103482	 114604	 
472.4	 124	 -215	 -70	 117.989	 -203.078	 -70.0138	 111.979	 -191.156	 -70.0139	 105.968	 -179.235	 -70.0139	 99.9572	 -167.313	 -70.0139	 93.9468	 -155.392	 -70.0139	 87.9374	 -143.469	 -70.0139	 81.9283	 -131.547	 -70.0139	 75.9196	 -119.624	 -70.0139	 69.9114	 -107.701	 -70.0139	 63.9046	 -95.7775	 -70.0139	 57.8999	 -83.8528	 -70.0139	 51.8969	 -71.9273	 -70.0139	 45.896	 -60.0007	 -70.0062	 39.9338	 -48.1428	 -68.5579	 34.2238	 -36.7765	 -64.501	 28.9267	 -26.2231	 -58.2699	 24.1099	 -16.6159	 -50.3477	 19.7683	 -7.94864	 -41.1664	 15.8628	 -0.144322	 -31.0614	 12.3417	 6.9	 -20.2792	 67842.4	 67836.6	 67825.7	 67810.4	 67792.1	 67772.1	 67752.3	 67733.9	 67718.2	 67705.6	 67696.2	 67689.6	 67685.3	 68084.6	 71041.5	 76551.1	 84110.2	 93231.3	 103508	 114633	 
472.5	 124	 -215	 -70	 117.991	 -203.078	 -70.0138	 111.981	 -191.155	 -70.0139	 105.971	 -179.233	 -70.0139	 99.9614	 -167.311	 -70.0139	 93.9521	 -155.389	 -70.0139	 87.9437	 -143.466	 -70.0139	 81.9356	 -131.543	 -70.0139	 75.9277	 -119.62	 -70.0139	 69.9206	 -107.697	 -70.0139	 63.9148	 -95.7724	 -70.0139	 57.9112	 -83.8472	 -70.0139	 51.909	 -71.9212	 -70.0139	 45.9089	 -59.9942	 -70.0062	 39.9472	 -48.135	 -68.5662	 34.2373	 -36.7673	 -64.5131	 28.9408	 -26.2136	 -58.2821	 24.1252	 -16.6075	 -50.3577	 19.7854	 -7.94252	 -41.1735	 15.8818	 -0.141049	 -31.0656	 12.3626	 6.9	 -20.2806	 67983.4	 67975.3	 67959.6	 67937.5	 67910.8	 67881.6	 67851.9	 67823.9	 67798.8	 67777.4	 67759.8	 67745.3	 67733.2	 68120	 71064.4	 76569.8	 84130.8	 93256.4	 103538	 114667	 
472.6	 124	 -215	 -70	 117.992	 -203.077	 -70.0138	 111.983	 -191.154	 -70.0139	 105.974	 -179.232	 -70.0139	 99.9657	 -167.309	 -70.0139	 93.9574	 -155.386	 -70.0139	 87.9501	 -143.463	 -70.0139	 81.9429	 -131.539	 -70.0139	 75.9358	 -119.616	 -70.0139	 69.9297	 -107.692	 -70.0139	 63.9251	 -95.7673	 -70.0139	 57.9224	 -83.8416	 -70.0139	 51.9212	 -71.9151	 -70.0139	 45.9219	 -59.9877	 -70.0063	 39.9607	 -48.1274	 -68.5742	 34.2507	 -36.7581	 -64.5254	 28.9548	 -26.2042	 -58.2942	 24.1406	 -16.5994	 -50.3676	 19.8025	 -7.93666	 -41.1803	 15.9009	 -0.13802	 -31.0695	 12.3835	 6.9	 -20.2819	 67688	 67681.7	 67669.9	 67653.4	 67633.8	 67612.8	 67592.4	 67574	 67559.1	 67548.1	 67541.1	 67537.4	 67536.2	 67928.8	 70876	 76386	 83953.4	 93085.4	 103372	 114505	 
472.7	 124	 -215	 -70	 117.993	 -203.077	 -70.0138	 111.985	 -191.153	 -70.0139	 105.977	 -179.23	 -70.0139	 99.9699	 -167.307	 -70.0139	 93.9627	 -155.384	 -70.0139	 87.9564	 -143.46	 -70.0139	 81.9501	 -131.536	 -70.0139	 75.9439	 -119.612	 -70.0139	 69.9388	 -107.687	 -70.0139	 63.9353	 -95.7622	 -70.0139	 57.9335	 -83.836	 -70.0139	 51.9333	 -71.9091	 -70.0139	 45.9348	 -59.9813	 -70.0063	 39.9741	 -48.1198	 -68.5821	 34.264	 -36.749	 -64.5379	 28.9689	 -26.195	 -58.3063	 24.1559	 -16.5914	 -50.3773	 19.8197	 -7.931	 -41.187	 15.92	 -0.135183	 -31.0732	 12.4042	 6.9	 -20.2833	 67284.4	 67280.7	 67273.8	 67264.4	 67253.7	 67243.1	 67233.9	 67227.5	 67224.8	 67226.3	 67231.8	 67241	 67253.2	 67653.8	 70605.4	 76119.4	 83692	 92828.5	 103119	 114254	 
472.8	 124	 -215	 -70	 117.994	 -203.076	 -70.0138	 111.987	 -191.152	 -70.0139	 105.98	 -179.229	 -70.0139	 99.9741	 -167.305	 -70.0139	 93.968	 -155.381	 -70.0139	 87.9627	 -143.457	 -70.0139	 81.9573	 -131.532	 -70.0139	 75.952	 -119.608	 -70.0139	 69.9479	 -107.683	 -70.0139	 63.9454	 -95.7571	 -70.0139	 57.9446	 -83.8304	 -70.0139	 51.9453	 -71.9031	 -70.0139	 45.9477	 -59.9748	 -70.0064	 39.9875	 -48.1121	 -68.5901	 34.2772	 -36.7397	 -64.5506	 28.9829	 -26.1856	 -58.3184	 24.1712	 -16.5834	 -50.387	 19.8369	 -7.92546	 -41.1935	 15.9391	 -0.132458	 -31.0768	 12.4249	 6.9	 -20.2846	 67259.5	 67254.4	 67244.7	 67231.5	 67216	 67200	 67185.3	 67173.3	 67165.4	 67162	 67163.1	 67168.2	 67176.8	 67569.3	 70510.7	 76020.4	 83593.9	 92733.1	 103027	 114164	 
472.9	 124	 -215	 -70	 117.995	 -203.076	 -70.0138	 111.989	 -191.151	 -70.0139	 105.983	 -179.227	 -70.0139	 99.9784	 -167.303	 -70.0139	 93.9733	 -155.378	 -70.0139	 87.9689	 -143.453	 -70.0139	 81.9645	 -131.529	 -70.0139	 75.96	 -119.604	 -70.0139	 69.9569	 -107.678	 -70.0139	 63.9556	 -95.7519	 -70.0139	 57.9557	 -83.8248	 -70.0139	 51.9572	 -71.897	 -70.0139	 45.9605	 -59.9683	 -70.0064	 40.0007	 -48.1044	 -68.5982	 34.2903	 -36.7304	 -64.5634	 28.9969	 -26.1763	 -58.3305	 24.1865	 -16.5755	 -50.3966	 19.8541	 -7.92002	 -41.1999	 15.9582	 -0.129817	 -31.0803	 12.4455	 6.9	 -20.2859	 67532.3	 67523.2	 67505.9	 67481.7	 67452.5	 67421	 67389.5	 67360.6	 67335.8	 67316.1	 67301.5	 67291.2	 67284.4	 67657.6	 70579.3	 76080.4	 83653.7	 92796.1	 103094	 114235	 
473	 124	 -215	 -70	 117.996	 -203.075	 -70.0138	 111.991	 -191.15	 -70.0139	 105.987	 -179.226	 -70.0139	 99.9826	 -167.301	 -70.0139	 93.9786	 -155.376	 -70.0139	 87.9751	 -143.45	 -70.0139	 81.9716	 -131.525	 -70.0139	 75.9681	 -119.6	 -70.0139	 69.966	 -107.674	 -70.0139	 63.9657	 -95.7468	 -70.0139	 57.9667	 -83.8193	 -70.0139	 51.9692	 -71.891	 -70.0139	 45.9734	 -59.9618	 -70.0065	 40.0139	 -48.0968	 -68.6063	 34.3035	 -36.7212	 -64.5761	 29.0108	 -26.1671	 -58.3425	 24.2018	 -16.5678	 -50.4061	 19.8712	 -7.91472	 -41.2062	 15.9772	 -0.127277	 -31.0837	 12.466	 6.9	 -20.2872	 67576.1	 67565.7	 67545.9	 67518.1	 67484.6	 67448.2	 67411.8	 67378	 67348.6	 67324.8	 67306.3	 67292.5	 67282.3	 67647.5	 70559.5	 76058.6	 83636.2	 92784.8	 103088	 114233	 
473.1	 124	 -215	 -70	 117.997	 -203.075	 -70.0138	 111.993	 -191.15	 -70.0139	 105.99	 -179.224	 -70.0139	 99.9868	 -167.299	 -70.0139	 93.9839	 -155.373	 -70.0139	 87.9813	 -143.447	 -70.0139	 81.9787	 -131.521	 -70.0139	 75.9762	 -119.596	 -70.0139	 69.9751	 -107.669	 -70.0139	 63.9758	 -95.7418	 -70.0139	 57.9776	 -83.8138	 -70.0139	 51.9811	 -71.8851	 -70.0139	 45.9863	 -59.9554	 -70.0065	 40.0271	 -48.0893	 -68.6142	 34.3166	 -36.7121	 -64.5886	 29.0248	 -26.158	 -58.3543	 24.2171	 -16.5601	 -50.4153	 19.8884	 -7.90956	 -41.2123	 15.9962	 -0.124817	 -31.0871	 12.4865	 6.9	 -20.2884	 67198	 67190.7	 67176.7	 67157.4	 67134.5	 67110.5	 67087.5	 67067.8	 67052.8	 67043.2	 67039	 67039.5	 67043.6	 67418	 70335.2	 75840.4	 83425.7	 92581.5	 102891	 114039	 
473.2	 124	 -215	 -70	 117.998	 -203.074	 -70.0138	 111.995	 -191.149	 -70.0139	 105.993	 -179.223	 -70.0139	 99.991	 -167.296	 -70.0139	 93.9892	 -155.37	 -70.0139	 87.9875	 -143.444	 -70.0139	 81.9858	 -131.518	 -70.0139	 75.9843	 -119.592	 -70.0139	 69.9842	 -107.665	 -70.0139	 63.9858	 -95.7368	 -70.0139	 57.9886	 -83.8084	 -70.0139	 51.9929	 -71.8792	 -70.0139	 45.9991	 -59.949	 -70.0066	 40.0402	 -48.0819	 -68.6222	 34.3298	 -36.7031	 -64.6009	 29.0387	 -26.149	 -58.3661	 24.2324	 -16.5525	 -50.4245	 19.9055	 -7.90445	 -41.2183	 16.0151	 -0.122355	 -31.0904	 12.5068	 6.9	 -20.2897	 66861.2	 66855.9	 66845.9	 66832.2	 66816.4	 66800.4	 66786.1	 66775.4	 66769.5	 66769.1	 66774	 66783.8	 66797.6	 67176.6	 70095.1	 75602.6	 83192.1	 92351.9	 102664	 113815	 
473.3	 124	 -215	 -70	 117.999	 -203.074	 -70.0138	 111.997	 -191.148	 -70.0139	 105.996	 -179.221	 -70.0139	 99.9951	 -167.294	 -70.0139	 93.9945	 -155.368	 -70.0139	 87.9936	 -143.441	 -70.0139	 81.9928	 -131.514	 -70.0139	 75.9923	 -119.588	 -70.0139	 69.9932	 -107.66	 -70.0139	 63.9958	 -95.7318	 -70.0139	 57.9995	 -83.8029	 -70.0139	 52.0047	 -71.8733	 -70.0139	 46.0119	 -59.9426	 -70.0066	 40.0532	 -48.0744	 -68.6304	 34.3429	 -36.6942	 -64.6131	 29.0526	 -26.1399	 -58.3779	 24.2476	 -16.5449	 -50.4337	 19.9225	 -7.89931	 -41.2243	 16.0338	 -0.119813	 -31.0937	 12.5271	 6.9	 -20.2909	 66937.2	 66930	 66916.3	 66897.5	 66875.2	 66851.7	 66829.4	 66810.3	 66796	 66787.2	 66783.9	 66785.5	 66791	 67157.5	 70062.5	 75564.3	 83154.1	 92316.8	 102632	 113785	 
473.4	 124	 -215	 -70	 118	 -203.073	 -70.0138	 111.999	 -191.146	 -70.0139	 105.999	 -179.219	 -70.0139	 99.9993	 -167.292	 -70.0139	 93.9997	 -155.365	 -70.0139	 87.9997	 -143.438	 -70.0139	 81.9998	 -131.511	 -70.0139	 76.0003	 -119.584	 -70.0139	 70.0023	 -107.656	 -70.0139	 64.0058	 -95.7267	 -70.0139	 58.0103	 -83.7974	 -70.0139	 52.0164	 -71.8673	 -70.0139	 46.0246	 -59.9362	 -70.0067	 40.0661	 -48.0669	 -68.6387	 34.3561	 -36.6853	 -64.6251	 29.0664	 -26.1308	 -58.3897	 24.2629	 -16.5373	 -50.4427	 19.9394	 -7.89413	 -41.2303	 16.0523	 -0.117184	 -31.0971	 12.5473	 6.9	 -20.292	 67195.4	 67184.5	 67163.6	 67134.3	 67099.1	 67060.9	 67022.8	 66987.6	 66957.3	 66932.9	 66914.5	 66901.2	 66891.9	 67239.4	 70126.2	 75620.3	 83209.9	 92376.1	 102695	 113852	 
473.5	 124	 -215	 -70	 118.001	 -203.073	 -70.0138	 112.001	 -191.145	 -70.0139	 106.002	 -179.218	 -70.0139	 100.003	 -167.29	 -70.0139	 94.0049	 -155.362	 -70.0139	 88.0058	 -143.435	 -70.0139	 82.0068	 -131.507	 -70.0139	 76.0084	 -119.579	 -70.0139	 70.0113	 -107.651	 -70.0139	 64.0157	 -95.7217	 -70.0139	 58.0211	 -83.792	 -70.0139	 52.0281	 -71.8614	 -70.0139	 46.0373	 -59.9298	 -70.0067	 40.079	 -48.0595	 -68.647	 34.3693	 -36.6765	 -64.6366	 29.0801	 -26.1218	 -58.4011	 24.2781	 -16.5298	 -50.4516	 19.9563	 -7.88895	 -41.2362	 16.0707	 -0.114495	 -31.1005	 12.5674	 6.9	 -20.2931	 67127.3	 67115.9	 67094.1	 67063.5	 67026.9	 66987.3	 66948.1	 66912	 66881.4	 66857.3	 66839.5	 66827.4	 66819.5	 67163.8	 70046.6	 75541.9	 83136.4	 92308.8	 102633	 113793	 
473.6	 124	 -215	 -70	 118.001	 -203.072	 -70.0138	 112.003	 -191.144	 -70.0139	 106.005	 -179.216	 -70.0139	 100.008	 -167.288	 -70.0139	 94.0101	 -155.36	 -70.0139	 88.0119	 -143.432	 -70.0139	 82.0138	 -131.504	 -70.0139	 76.0165	 -119.575	 -70.0139	 70.0204	 -107.647	 -70.0139	 64.0256	 -95.7168	 -70.0139	 58.0319	 -83.7866	 -70.0139	 52.0398	 -71.8556	 -70.0139	 46.0499	 -59.9235	 -70.0068	 40.0919	 -48.0522	 -68.6551	 34.3825	 -36.668	 -64.6478	 29.0939	 -26.113	 -58.4124	 24.2933	 -16.5224	 -50.4603	 19.973	 -7.88372	 -41.2421	 16.089	 -0.111731	 -31.1039	 12.5874	 6.9	 -20.2942	 66753.7	 66743.7	 66724.8	 66698.5	 66667.5	 66634.8	 66603.7	 66576.9	 66556.5	 66543.6	 66538.2	 66539.2	 66545.4	 66899.2	 69789	 75291	 82891.8	 92069.9	 102398	 113560	 
473.7	 124	 -215	 -70	 118.002	 -203.072	 -70.0138	 112.005	 -191.143	 -70.0139	 106.008	 -179.215	 -70.0139	 100.012	 -167.286	 -70.0139	 94.0152	 -155.357	 -70.0139	 88.0179	 -143.429	 -70.0139	 82.0207	 -131.5	 -70.0139	 76.0245	 -119.571	 -70.0139	 70.0294	 -107.642	 -70.0139	 64.0355	 -95.7119	 -70.0139	 58.0427	 -83.7813	 -70.0139	 52.0515	 -71.8498	 -70.0139	 46.0624	 -59.9173	 -70.0068	 40.1048	 -48.0449	 -68.6632	 34.3957	 -36.6595	 -64.6587	 29.1077	 -26.1041	 -58.4234	 24.3084	 -16.5148	 -50.4689	 19.9896	 -7.87837	 -41.248	 16.1071	 -0.108834	 -31.1074	 12.6074	 6.9	 -20.2952	 66519.8	 66510.2	 66491.9	 66466.8	 66437.4	 66406.8	 66378.4	 66354.9	 66338.7	 66330.6	 66330.7	 66337.9	 66351	 66707.3	 69598.2	 75103	 82707.5	 91889.6	 102221	 113386	 
473.8	 124	 -215	 -70	 118.003	 -203.071	 -70.0138	 112.007	 -191.142	 -70.0139	 106.012	 -179.213	 -70.0139	 100.016	 -167.284	 -70.0139	 94.0203	 -155.355	 -70.0139	 88.0239	 -143.426	 -70.0139	 82.0277	 -131.497	 -70.0139	 76.0325	 -119.567	 -70.0139	 70.0384	 -107.637	 -70.0139	 64.0453	 -95.707	 -70.0139	 58.0534	 -83.7759	 -70.0139	 52.0631	 -71.844	 -70.0139	 46.0749	 -59.911	 -70.0069	 40.1175	 -48.0375	 -68.6715	 34.4089	 -36.6511	 -64.6694	 29.1214	 -26.0953	 -58.4343	 24.3234	 -16.5073	 -50.4776	 20.006	 -7.87284	 -41.2541	 16.125	 -0.105776	 -31.111	 12.6273	 6.9	 -20.2961	 66652.9	 66640.8	 66617.9	 66586.1	 66548.3	 66508.1	 66469.3	 66435.2	 66408.2	 66389.7	 66379.4	 66376.5	 66379.5	 66721.4	 69599.1	 75098.6	 82702.6	 91886.9	 102221	 113388	 
473.9	 124	 -215	 -70	 118.004	 -203.071	 -70.0138	 112.009	 -191.141	 -70.0139	 106.015	 -179.212	 -70.0139	 100.02	 -167.282	 -70.0139	 94.0253	 -155.352	 -70.0139	 88.0299	 -143.423	 -70.0139	 82.0346	 -131.493	 -70.0139	 76.0405	 -119.563	 -70.0139	 70.0473	 -107.633	 -70.0139	 64.055	 -95.7021	 -70.0139	 58.064	 -83.7705	 -70.0139	 52.0747	 -71.8381	 -70.0139	 46.0872	 -59.9048	 -70.0069	 40.1303	 -48.0302	 -68.6796	 34.4221	 -36.6427	 -64.6798	 29.1351	 -26.0866	 -58.4449	 24.3383	 -16.4996	 -50.4861	 20.0222	 -7.86716	 -41.2602	 16.1428	 -0.102595	 -31.1146	 12.6471	 6.9	 -20.297	 66818.1	 66803.9	 66776.7	 66738.8	 66693.2	 66644.2	 66595.6	 66551.3	 66514	 66484.9	 66464.2	 66450.7	 66442.8	 66769.6	 69633.7	 75128.3	 82732.1	 91919.1	 102256	 113427	 
474	 124	 -215	 -70	 118.005	 -203.07	 -70.0138	 112.012	 -191.14	 -70.0139	 106.018	 -179.21	 -70.0139	 100.024	 -167.28	 -70.0139	 94.0303	 -155.35	 -70.0139	 88.0359	 -143.42	 -70.0139	 82.0415	 -131.49	 -70.0139	 76.0485	 -119.559	 -70.0139	 70.0563	 -107.628	 -70.0139	 64.0648	 -95.6972	 -70.0139	 58.0747	 -83.7652	 -70.0139	 52.0862	 -71.8324	 -70.0139	 46.0995	 -59.8987	 -70.007	 40.143	 -48.0229	 -68.6874	 34.4353	 -36.6344	 -64.69	 29.1488	 -26.078	 -58.4551	 24.3531	 -16.492	 -50.4946	 20.0383	 -7.86136	 -41.2663	 16.1605	 -0.0993363	 -31.1182	 12.6668	 6.9	 -20.2978	 66660.7	 66646.6	 66619.5	 66581.8	 66536.9	 66488.7	 66441.6	 66399.2	 66364.4	 66338.5	 66321.5	 66312.3	 66309	 66636.3	 69500.1	 74997.4	 82604.7	 91795.3	 102135	 113310	 
474.1	 124	 -215	 -70	 118.006	 -203.07	 -70.0138	 112.014	 -191.139	 -70.0139	 106.021	 -179.208	 -70.0139	 100.028	 -167.278	 -70.0139	 94.0353	 -155.347	 -70.0139	 88.0419	 -143.417	 -70.0139	 82.0485	 -131.486	 -70.0139	 76.0565	 -119.555	 -70.0139	 70.0652	 -107.624	 -70.0139	 64.0745	 -95.6924	 -70.0139	 58.0853	 -83.7599	 -70.0139	 52.0977	 -71.8267	 -70.0139	 46.1117	 -59.8926	 -70.007	 40.1558	 -48.0158	 -68.6949	 34.4485	 -36.6262	 -64.6999	 29.1626	 -26.0695	 -58.4651	 24.3678	 -16.4843	 -50.503	 20.0543	 -7.85542	 -41.2725	 16.1781	 -0.0959993	 -31.1218	 12.6865	 6.9	 -20.2986	 66289.1	 66277.3	 66254.9	 66223.9	 66187.4	 66149.2	 66113.1	 66082.5	 66060.1	 66047	 66043.1	 66047.4	 66058.1	 66395	 69266.2	 74770.2	 82382.5	 91576.9	 101920	 113097	 
474.2	 124	 -215	 -70	 118.007	 -203.069	 -70.0138	 112.016	 -191.138	 -70.0139	 106.024	 -179.207	 -70.0139	 100.032	 -167.276	 -70.0139	 94.0402	 -155.345	 -70.0139	 88.0478	 -143.414	 -70.0139	 82.0555	 -131.483	 -70.0139	 76.0644	 -119.551	 -70.0139	 70.074	 -107.62	 -70.0139	 64.0842	 -95.6875	 -70.0139	 58.0959	 -83.7546	 -70.0139	 52.1092	 -71.8209	 -70.0139	 46.1238	 -59.8866	 -70.0071	 40.1685	 -48.0086	 -68.7022	 34.4616	 -36.618	 -64.7097	 29.1763	 -26.061	 -58.4748	 24.3823	 -16.4765	 -50.5114	 20.07	 -7.84929	 -41.2788	 16.1956	 -0.0925528	 -31.1254	 12.7061	 6.9	 -20.2993	 66154.6	 66142.9	 66120.7	 66090.1	 66054.2	 66016.6	 65981.1	 65951.3	 65929.7	 65917.4	 65914.5	 65919.8	 65931.8	 66266	 69133.6	 74637.1	 82249.6	 91444.7	 101789	 112969	 
474.3	 124	 -215	 -70	 118.008	 -203.069	 -70.0138	 112.018	 -191.137	 -70.0139	 106.027	 -179.205	 -70.0139	 100.036	 -167.274	 -70.0139	 94.0451	 -155.342	 -70.0139	 88.0537	 -143.411	 -70.0139	 82.0624	 -131.479	 -70.0139	 76.0723	 -119.547	 -70.0139	 70.0829	 -107.615	 -70.0139	 64.0939	 -95.6826	 -70.0139	 58.1064	 -83.7493	 -70.0139	 52.1206	 -71.8152	 -70.0139	 46.1358	 -59.8805	 -70.0071	 40.1812	 -48.0015	 -68.7094	 34.4746	 -36.6098	 -64.7194	 29.19	 -26.0525	 -58.4844	 24.3968	 -16.4686	 -50.5199	 20.0856	 -7.84298	 -41.2852	 16.213	 -0.089003	 -31.129	 12.7256	 6.9	 -20.3	 66310.2	 66296.7	 66271	 66235.3	 66192.8	 66147.5	 66103.5	 66064.5	 66033.1	 66010.8	 65997.4	 65991.9	 65992.7	 66311.9	 69165.1	 74662.4	 82272.7	 91467.8	 101815	 112998	 
474.4	 124	 -215	 -70	 118.01	 -203.068	 -70.0138	 112.02	 -191.136	 -70.0139	 106.03	 -179.204	 -70.0139	 100.04	 -167.272	 -70.0139	 94.05	 -155.34	 -70.0139	 88.0596	 -143.408	 -70.0139	 82.0694	 -131.476	 -70.0139	 76.0802	 -119.544	 -70.0139	 70.0916	 -107.611	 -70.0139	 64.1035	 -95.6778	 -70.0139	 58.1169	 -83.744	 -70.0139	 52.1319	 -71.8095	 -70.0139	 46.1478	 -59.8745	 -70.0072	 40.1938	 -47.9944	 -68.7163	 34.4875	 -36.6016	 -64.729	 29.2037	 -26.0441	 -58.4938	 24.411	 -16.4606	 -50.5284	 20.1011	 -7.83656	 -41.2917	 16.2303	 -0.0854033	 -31.1326	 12.745	 6.9	 -20.3005	 66393.8	 66379.3	 66351.6	 66313	 66266.8	 66217.1	 66168.1	 66123.6	 66086.4	 66057.9	 66038	 66025.7	 66019.2	 66327.6	 69169.7	 74663	 82272.5	 91468.2	 101818	 113004	 
